5.447919e+002,-2.044264e-002
5.452740e+002,-2.048689e-002
5.457562e+002,-2.051458e-002
5.462383e+002,-2.053227e-002
5.467204e+002,-2.054204e-002
5.472025e+002,-2.053983e-002
5.476846e+002,-2.052191e-002
5.481667e+002,-2.048894e-002
5.486489e+002,-2.044934e-002
5.491310e+002,-2.041773e-002
5.496131e+002,-2.040764e-002
5.500952e+002,-2.042642e-002
5.505773e+002,-2.046979e-002
5.510594e+002,-2.052403e-002
5.515416e+002,-2.057190e-002
5.520237e+002,-2.060297e-002
5.525058e+002,-2.061709e-002
5.529879e+002,-2.062641e-002
5.534700e+002,-2.064752e-002
5.539521e+002,-2.069276e-002
5.544343e+002,-2.076251e-002
5.549164e+002,-2.084267e-002
5.553985e+002,-2.090741e-002
5.558806e+002,-2.093172e-002
5.563627e+002,-2.090031e-002
5.568448e+002,-2.081292e-002
5.573270e+002,-2.068565e-002
5.578091e+002,-2.054422e-002
5.582912e+002,-2.041624e-002
5.587733e+002,-2.031988e-002
5.592554e+002,-2.026207e-002
5.597375e+002,-2.023687e-002
5.602197e+002,-2.023140e-002
5.607018e+002,-2.022985e-002
5.611839e+002,-2.021919e-002
5.616660e+002,-2.019268e-002
5.621481e+002,-2.014926e-002
5.626302e+002,-2.009358e-002
5.631124e+002,-2.003407e-002
5.635945e+002,-1.998088e-002
5.640766e+002,-1.994290e-002
5.645587e+002,-1.992638e-002
5.650408e+002,-1.993300e-002
5.655229e+002,-1.995851e-002
5.660051e+002,-1.999600e-002
5.664872e+002,-2.003556e-002
5.669693e+002,-2.006941e-002
5.674514e+002,-2.009295e-002
5.679335e+002,-2.010456e-002
5.684156e+002,-2.010475e-002
5.688978e+002,-2.009380e-002
5.693799e+002,-2.007140e-002
5.698620e+002,-2.003511e-002
5.703441e+002,-1.998363e-002
5.708262e+002,-1.991724e-002
5.713083e+002,-1.983906e-002
5.717905e+002,-1.975387e-002
5.722726e+002,-1.966609e-002
5.727547e+002,-1.957827e-002
5.732368e+002,-1.949148e-002
5.737189e+002,-1.940590e-002
5.742010e+002,-1.932494e-002
5.746832e+002,-1.925546e-002
5.751653e+002,-1.920693e-002
5.756474e+002,-1.918801e-002
5.761295e+002,-1.920119e-002
5.766116e+002,-1.923942e-002
5.770938e+002,-1.928779e-002
5.775759e+002,-1.933020e-002
5.780580e+002,-1.935466e-002
5.785401e+002,-1.935783e-002
5.790222e+002,-1.934392e-002
5.795043e+002,-1.931971e-002
5.799865e+002,-1.928868e-002
5.804686e+002,-1.924630e-002
5.809507e+002,-1.918091e-002
5.814328e+002,-1.908128e-002
5.819149e+002,-1.894558e-002
5.823970e+002,-1.878762e-002
5.828792e+002,-1.863544e-002
5.833613e+002,-1.852385e-002
5.838434e+002,-1.848216e-002
5.843255e+002,-1.852080e-002
5.848076e+002,-1.862601e-002
5.852897e+002,-1.876334e-002
5.857719e+002,-1.889292e-002
5.862540e+002,-1.898005e-002
5.867361e+002,-1.900822e-002
5.872182e+002,-1.898050e-002
5.877003e+002,-1.891300e-002
5.881824e+002,-1.882496e-002
5.886646e+002,-1.872957e-002
5.891467e+002,-1.863302e-002
5.896288e+002,-1.853509e-002
5.901109e+002,-1.843653e-002
5.905930e+002,-1.834261e-002
5.910751e+002,-1.826284e-002
5.915573e+002,-1.820677e-002
5.920394e+002,-1.817738e-002
5.925215e+002,-1.816718e-002
5.930036e+002,-1.816158e-002
5.934857e+002,-1.814598e-002
5.939678e+002,-1.811408e-002
5.944500e+002,-1.807072e-002
5.949321e+002,-1.802909e-002
5.954142e+002,-1.800251e-002
5.958963e+002,-1.799771e-002
5.963784e+002,-1.800852e-002
5.968605e+002,-1.801964e-002
5.973427e+002,-1.801351e-002
5.978248e+002,-1.798112e-002
5.983069e+002,-1.792662e-002
5.987890e+002,-1.786736e-002
5.992711e+002,-1.782357e-002
5.997532e+002,-1.781094e-002
6.002354e+002,-1.783009e-002
6.007175e+002,-1.786771e-002
6.011996e+002,-1.790173e-002
6.016817e+002,-1.791359e-002
6.021638e+002,-1.789512e-002
6.026459e+002,-1.785085e-002
6.031281e+002,-1.779342e-002
6.036102e+002,-1.773687e-002
6.040923e+002,-1.769033e-002
6.045744e+002,-1.765578e-002
6.050565e+002,-1.763014e-002
6.055386e+002,-1.761070e-002
6.060208e+002,-1.759835e-002
6.065029e+002,-1.759676e-002
6.069850e+002,-1.760869e-002
6.074671e+002,-1.763154e-002
6.079492e+002,-1.765429e-002
6.084313e+002,-1.766256e-002
6.089135e+002,-1.764439e-002
6.093956e+002,-1.759657e-002
6.098777e+002,-1.752876e-002
6.103598e+002,-1.745903e-002
6.108419e+002,-1.740692e-002
6.113240e+002,-1.738330e-002
6.118062e+002,-1.738668e-002
6.122883e+002,-1.740482e-002
6.127704e+002,-1.742348e-002
6.132525e+002,-1.743328e-002
6.137346e+002,-1.743618e-002
6.142167e+002,-1.744343e-002
6.146989e+002,-1.746858e-002
6.151810e+002,-1.751692e-002
6.156631e+002,-1.758047e-002
6.161452e+002,-1.763790e-002
6.166273e+002,-1.766472e-002
6.171094e+002,-1.764235e-002
6.175916e+002,-1.756723e-002
6.180737e+002,-1.745082e-002
6.185558e+002,-1.731479e-002
6.190379e+002,-1.718016e-002
6.195200e+002,-1.706020e-002
6.200021e+002,-1.695945e-002
6.204843e+002,-1.687793e-002
6.209664e+002,-1.681677e-002
6.214485e+002,-1.678419e-002
6.219306e+002,-1.679222e-002
6.224127e+002,-1.685164e-002
6.228948e+002,-1.696222e-002
6.233770e+002,-1.710897e-002
6.238591e+002,-1.726025e-002
6.243412e+002,-1.737767e-002
6.248233e+002,-1.742930e-002
6.253054e+002,-1.739862e-002
6.257875e+002,-1.729136e-002
6.262697e+002,-1.713060e-002
6.267518e+002,-1.694878e-002
6.272339e+002,-1.677443e-002
6.277160e+002,-1.662429e-002
6.281981e+002,-1.650303e-002
6.286802e+002,-1.640608e-002
6.291624e+002,-1.632596e-002
6.296445e+002,-1.625741e-002
6.301266e+002,-1.619998e-002
6.306087e+002,-1.615689e-002
6.310908e+002,-1.613275e-002
6.315729e+002,-1.613097e-002
6.320551e+002,-1.615242e-002
6.325372e+002,-1.619580e-002
6.330193e+002,-1.625725e-002
6.335014e+002,-1.632991e-002
6.339835e+002,-1.640413e-002
6.344656e+002,-1.646820e-002
6.349478e+002,-1.650903e-002
6.354299e+002,-1.651767e-002
6.359120e+002,-1.649161e-002
6.363941e+002,-1.643655e-002
6.368762e+002,-1.636425e-002
6.373583e+002,-1.628980e-002
6.378405e+002,-1.622469e-002
6.383226e+002,-1.617282e-002
6.388047e+002,-1.613055e-002
6.392868e+002,-1.608850e-002
6.397689e+002,-1.603760e-002
6.402510e+002,-1.597265e-002
6.407332e+002,-1.589474e-002
6.412153e+002,-1.581098e-002
6.416974e+002,-1.573040e-002
6.421795e+002,-1.566006e-002
6.426616e+002,-1.560412e-002
6.431437e+002,-1.556372e-002
6.436259e+002,-1.553846e-002
6.441080e+002,-1.552823e-002
6.445901e+002,-1.553220e-002
6.450722e+002,-1.554812e-002
6.455543e+002,-1.557014e-002
6.460364e+002,-1.558894e-002
6.465186e+002,-1.559402e-002
6.470007e+002,-1.557679e-002
6.474828e+002,-1.553402e-002
6.479649e+002,-1.546835e-002
6.484470e+002,-1.538629e-002
6.489291e+002,-1.529370e-002
6.494113e+002,-1.519197e-002
6.498934e+002,-1.507783e-002
6.503755e+002,-1.494608e-002
6.508576e+002,-1.479534e-002
6.513397e+002,-1.463233e-002
6.518218e+002,-1.447158e-002
6.523040e+002,-1.433330e-002
6.527861e+002,-1.423365e-002
6.532682e+002,-1.417869e-002
6.537503e+002,-1.416195e-002
6.542324e+002,-1.416721e-002
6.547145e+002,-1.417580e-002
6.551967e+002,-1.417263e-002
6.556788e+002,-1.415255e-002
6.561609e+002,-1.411772e-002
6.566431e+002,-1.407451e-002
6.571251e+002,-1.402678e-002
6.576073e+002,-1.397381e-002
6.580894e+002,-1.391195e-002
6.585715e+002,-1.383913e-002
6.590536e+002,-1.375972e-002
6.595358e+002,-1.368540e-002
6.600178e+002,-1.363191e-002
6.605000e+002,-1.361168e-002
6.609821e+002,-1.362680e-002
6.614642e+002,-1.366588e-002
6.619463e+002,-1.370595e-002
6.624285e+002,-1.372155e-002
6.629105e+002,-1.369121e-002
6.633927e+002,-1.360487e-002
6.638748e+002,-1.346657e-002
6.643569e+002,-1.329137e-002
6.648390e+002,-1.309919e-002
6.653212e+002,-1.291256e-002
6.658032e+002,-1.276024e-002
6.662854e+002,-1.267529e-002
6.667675e+002,-1.269505e-002
6.672496e+002,-1.284083e-002
6.677317e+002,-1.308739e-002
6.682139e+002,-1.334452e-002
6.686959e+002,-1.350040e-002
6.691781e+002,-1.349516e-002
6.696602e+002,-1.333726e-002
6.701423e+002,-1.307936e-002
6.706244e+002,-1.278327e-002
6.711066e+002,-1.250766e-002
6.715886e+002,-1.229426e-002
6.720708e+002,-1.216341e-002
6.725529e+002,-1.211124e-002
6.730350e+002,-1.211156e-002
6.735171e+002,-1.212661e-002
6.739993e+002,-1.212358e-002
6.744813e+002,-1.208920e-002
6.749635e+002,-1.203100e-002
6.754456e+002,-1.196940e-002
6.759277e+002,-1.192141e-002
6.764098e+002,-1.189101e-002
6.768920e+002,-1.186528e-002
6.773740e+002,-1.182362e-002
6.778562e+002,-1.174884e-002
6.783383e+002,-1.163953e-002
6.788204e+002,-1.151048e-002
6.793025e+002,-1.138578e-002
6.797847e+002,-1.128410e-002
6.802667e+002,-1.120874e-002
6.807489e+002,-1.114516e-002
6.812310e+002,-1.107033e-002
6.817131e+002,-1.096382e-002
6.821952e+002,-1.082041e-002
6.826774e+002,-1.065248e-002
6.831594e+002,-1.048326e-002
6.836416e+002,-1.033371e-002
6.841237e+002,-1.021223e-002
6.846058e+002,-1.011053e-002
6.850879e+002,-1.001069e-002
6.855701e+002,-9.897153e-003
6.860521e+002,-9.764732e-003
6.865343e+002,-9.622874e-003
6.870164e+002,-9.488424e-003
6.874985e+002,-9.375530e-003
6.879806e+002,-9.285765e-003
6.884628e+002,-9.205972e-003
6.889448e+002,-9.115295e-003
6.894270e+002,-8.997826e-003
6.899091e+002,-8.848703e-003
6.903912e+002,-8.676535e-003
6.908733e+002,-8.495657e-003
6.913555e+002,-8.316426e-003
6.918375e+002,-8.137478e-003
6.923197e+002,-7.947688e-003
6.928018e+002,-7.732786e-003
6.932839e+002,-7.486350e-003
6.937660e+002,-7.214520e-003
6.942482e+002,-6.933975e-003
6.947302e+002,-6.659450e-003
6.952124e+002,-6.395427e-003
6.956945e+002,-6.127943e-003
6.961766e+002,-5.832737e-003
6.966587e+002,-5.484624e-003
6.971409e+002,-5.074241e-003
6.976229e+002,-4.612692e-003
6.981051e+002,-4.126692e-003
6.985872e+002,-3.640510e-003
6.990693e+002,-3.161513e-003
6.995514e+002,-2.670132e-003
7.000336e+002,-2.129992e-003
7.005156e+002,-1.502248e-003
7.009978e+002,-7.695847e-004
7.014799e+002,5.394557e-005
7.019620e+002,9.257570e-004
7.024441e+002,1.795296e-003
7.029263e+002,2.630110e-003
7.034083e+002,3.430895e-003
7.038905e+002,4.232624e-003
7.043726e+002,5.087360e-003
7.048547e+002,6.041877e-003
7.053368e+002,7.115996e-003
7.058190e+002,8.302189e-003
7.063010e+002,9.579287e-003
7.067832e+002,1.093534e-002
7.072653e+002,1.238471e-002
7.077474e+002,1.396984e-002
7.082295e+002,1.574241e-002
7.087117e+002,1.774834e-002
7.091937e+002,2.000787e-002
7.096759e+002,2.251939e-002
7.101580e+002,2.527802e-002
7.106401e+002,2.830053e-002
7.111222e+002,3.164383e-002
7.116044e+002,3.540981e-002
7.120864e+002,3.971971e-002
7.125686e+002,4.470466e-002
7.130507e+002,5.049761e-002
7.135328e+002,5.723700e-002
7.140149e+002,6.510735e-002
7.144971e+002,7.435180e-002
7.149791e+002,8.523906e-002
7.154613e+002,9.799979e-002
7.159434e+002,1.126675e-001
7.164255e+002,1.289230e-001
7.169076e+002,1.458586e-001
7.173898e+002,1.620140e-001
7.178718e+002,1.754391e-001
7.183540e+002,1.840132e-001
7.188361e+002,1.861940e-001
7.193182e+002,1.814541e-001
7.198003e+002,1.705781e-001
7.202825e+002,1.552986e-001
7.207645e+002,1.378669e-001
7.212467e+002,1.203712e-001
7.217288e+002,1.042969e-001
7.222109e+002,9.057716e-002
7.226930e+002,7.953402e-002
7.231752e+002,7.108637e-002
7.236572e+002,6.494756e-002
7.241394e+002,6.079075e-002
7.246215e+002,5.836222e-002
7.251036e+002,5.754436e-002
7.255857e+002,5.836169e-002
7.260679e+002,6.093058e-002
7.265499e+002,6.536303e-002
7.270321e+002,7.165145e-002
7.275142e+002,7.952773e-002
7.279963e+002,8.836576e-002
7.284784e+002,9.719444e-002
7.289606e+002,1.046593e-001
7.294426e+002,1.093667e-001
7.299248e+002,1.102000e-001
7.304069e+002,1.066114e-001
7.308890e+002,9.884591e-002
7.313711e+002,8.784622e-002
7.318533e+002,7.500470e-002
7.323353e+002,6.169477e-002
7.328175e+002,4.912845e-002
7.332996e+002,3.812367e-002
7.337817e+002,2.903742e-002
7.342638e+002,2.188827e-002
7.347460e+002,1.643674e-002
7.352280e+002,1.234074e-002
7.357102e+002,9.239098e-003
7.361923e+002,6.848748e-003
7.366744e+002,4.970945e-003
7.371565e+002,3.467867e-003
7.376387e+002,2.248988e-003
7.381207e+002,1.238625e-003
7.386029e+002,3.710941e-004
7.390850e+002,-4.004721e-004
7.395671e+002,-1.102625e-003
7.400492e+002,-1.739000e-003
7.405314e+002,-2.300489e-003
7.410134e+002,-2.780074e-003
7.414956e+002,-3.183913e-003
7.419777e+002,-3.533118e-003
7.424598e+002,-3.856855e-003
7.429419e+002,-4.177365e-003
7.434241e+002,-4.501704e-003
7.439061e+002,-4.819837e-003
7.443883e+002,-5.113768e-003
7.448704e+002,-5.368099e-003
7.453525e+002,-5.580477e-003
7.458346e+002,-5.761659e-003
7.463168e+002,-5.931619e-003
7.467988e+002,-6.106544e-003
7.472810e+002,-6.291915e-003
7.477631e+002,-6.480536e-003
7.482452e+002,-6.658047e-003
7.487273e+002,-6.811283e-003
7.492095e+002,-6.934432e-003
7.496915e+002,-7.031434e-003
7.501737e+002,-7.111203e-003
7.506558e+002,-7.182647e-003
7.511379e+002,-7.248606e-003
7.516200e+002,-7.306539e-003
7.521022e+002,-7.352444e-003
7.525842e+002,-7.386095e-003
7.530664e+002,-7.413327e-003
7.535485e+002,-7.444890e-003
7.540306e+002,-7.490878e-003
7.545127e+002,-7.556268e-003
7.549949e+002,-7.638318e-003
7.554769e+002,-7.728848e-003
7.559591e+002,-7.818772e-003
7.564412e+002,-7.904905e-003
7.569233e+002,-7.990923e-003
7.574054e+002,-8.084729e-003
7.578876e+002,-8.193115e-003
7.583696e+002,-8.315288e-003
7.588518e+002,-8.441424e-003
7.593339e+002,-8.555861e-003
7.598160e+002,-8.642887e-003
7.602981e+002,-8.694463e-003
7.607803e+002,-8.713041e-003
7.612623e+002,-8.710735e-003
7.617445e+002,-8.702777e-003
7.622266e+002,-8.700862e-003
7.627087e+002,-8.710053e-003
7.631908e+002,-8.728401e-003
7.636730e+002,-8.751296e-003
7.641550e+002,-8.775390e-003
7.646372e+002,-8.801625e-003
7.651193e+002,-8.834645e-003
7.656014e+002,-8.877954e-003
7.660835e+002,-8.931321e-003
7.665657e+002,-8.988543e-003
7.670477e+002,-9.040242e-003
7.675299e+002,-9.078727e-003
7.680120e+002,-9.102576e-003
7.684941e+002,-9.117924e-003
7.689762e+002,-9.136742e-003
7.694584e+002,-9.170644e-003
7.699404e+002,-9.225435e-003
7.704226e+002,-9.297473e-003
7.709047e+002,-9.375401e-003
7.713868e+002,-9.445760e-003
7.718689e+002,-9.497923e-003
7.723511e+002,-9.529075e-003
7.728331e+002,-9.544245e-003
7.733153e+002,-9.553450e-003
7.737974e+002,-9.566512e-003
7.742795e+002,-9.588584e-003
7.747616e+002,-9.619730e-003
7.752438e+002,-9.656058e-003
7.757258e+002,-9.692609e-003
7.762080e+002,-9.726275e-003
7.766901e+002,-9.756633e-003
7.771722e+002,-9.784591e-003
7.776543e+002,-9.810961e-003
7.781365e+002,-9.834931e-003
7.786185e+002,-9.854788e-003
7.791007e+002,-9.868845e-003
7.795828e+002,-9.877979e-003
7.800649e+002,-9.885460e-003
7.805470e+002,-9.896019e-003
7.810292e+002,-9.913378e-003
7.815112e+002,-9.937894e-003
7.819934e+002,-9.966424e-003
7.824755e+002,-9.993398e-003
7.829576e+002,-1.001350e-002
7.834397e+002,-1.002532e-002
7.839219e+002,-1.003092e-002
7.844039e+002,-1.003617e-002
7.848861e+002,-1.004695e-002
7.853682e+002,-1.006638e-002
7.858503e+002,-1.009334e-002
7.863324e+002,-1.012329e-002
7.868146e+002,-1.014912e-002
7.872966e+002,-1.016563e-002
7.877788e+002,-1.016996e-002
7.882609e+002,-1.016229e-002
7.887430e+002,-1.014523e-002
7.892251e+002,-1.012167e-002
7.897073e+002,-1.009441e-002
7.901893e+002,-1.006537e-002
7.906715e+002,-1.003685e-002
7.911536e+002,-1.001104e-002
7.916357e+002,-9.990094e-003
7.921178e+002,-9.975167e-003
7.926000e+002,-9.964902e-003
7.930820e+002,-9.956256e-003
7.935642e+002,-9.945213e-003
7.940463e+002,-9.929377e-003
7.945284e+002,-9.910010e-003
7.950105e+002,-9.892424e-003
7.954927e+002,-9.884197e-003
7.959747e+002,-9.891873e-003
7.964569e+002,-9.917945e-003
7.969390e+002,-9.958781e-003
7.974211e+002,-1.000531e-002
7.979032e+002,-1.004659e-002
7.983854e+002,-1.007340e-002
